id,fecha,equipo_local,equipo_visistante,finalizado,ganador
1,2021-12-15 00:51:23.181740,29,2,0,None
2,2021-12-15 00:51:23.181740,31,19,0,None
3,2021-12-15 00:51:23.181740,25,24,0,None
4,2021-12-15 00:51:23.181740,11,6,0,None
5,2021-12-15 00:51:23.181740,4,5,0,None
6,2021-12-15 00:51:23.181740,16,30,0,None
7,2021-12-15 00:51:23.181740,17,13,0,None
8,2021-12-15 00:51:23.181740,8,32,0,None
9,2021-12-15 00:51:23.181740,7,10,0,None
10,2021-12-15 00:51:23.181740,27,26,0,None
11,2021-12-15 00:51:23.181740,9,21,0,None
12,2021-12-15 00:51:23.181740,18,14,0,None
13,2021-12-15 00:51:23.181740,3,22,0,None
14,2021-12-15 00:51:23.181740,15,20,0,None
15,2021-12-15 00:51:23.181740,28,1,0,None
16,2021-12-15 00:51:23.181740,12,23,0,None
17,2021-12-15 00:51:23.181740,1,7,0,None
18,2021-12-15 00:51:23.181740,26,12,0,None
19,2021-12-15 00:51:23.181740,21,18,0,None
20,2021-12-15 00:51:23.181740,14,9,0,None
21,2021-12-15 00:51:23.181740,22,15,0,None
22,2021-12-15 00:51:23.181740,20,3,0,None
23,2021-12-15 00:51:23.181740,10,28,0,None
24,2021-12-15 00:51:23.181740,23,27,0,None
25,2021-12-15 00:51:23.181740,2,31,0,None
26,2021-12-15 00:51:23.181740,32,17,0,None
27,2021-12-15 00:51:23.181740,5,11,0,None
28,2021-12-15 00:51:23.181740,6,4,0,None
29,2021-12-15 00:51:23.181740,19,29,0,None
30,2021-12-15 00:51:23.181740,30,25,0,None
31,2021-12-15 00:51:23.181740,24,16,0,None
32,2021-12-15 00:51:23.181740,13,8,0,None
33,2021-12-15 00:51:23.181740,9,18,0,None
34,2021-12-15 00:51:23.181740,7,28,0,None
35,2021-12-15 00:51:23.181740,21,14,0,None
36,2021-12-15 00:51:23.181740,22,20,0,None
37,2021-12-15 00:51:23.181740,3,15,0,None
38,2021-12-15 00:51:23.181740,1,10,0,None
39,2021-12-15 00:51:23.181740,12,27,0,None
40,2021-12-15 00:51:23.181740,26,23,0,None
41,2021-12-15 00:51:23.181740,4,11,0,None
42,2021-12-15 00:51:23.181740,24,30,0,None
43,2021-12-15 00:51:23.181740,6,5,0,None
44,2021-12-15 00:51:23.181740,31,29,0,None
45,2021-12-15 00:51:23.181740,19,2,0,None
46,2021-12-15 00:51:23.181740,16,25,0,None
47,2021-12-15 00:51:23.181740,8,17,0,None
48,2021-12-15 00:51:23.181740,32,13,0,None
49,2021-12-15 00:51:23.181740,30,24,0,None
50,2021-12-15 00:51:23.181740,17,8,0,None
51,2021-12-15 00:51:23.181740,11,4,0,None
52,2021-12-15 00:51:23.181740,5,6,0,None
53,2021-12-15 00:51:23.181740,29,31,0,None
54,2021-12-15 00:51:23.181740,2,19,0,None
55,2021-12-15 00:51:23.181740,25,16,0,None
56,2021-12-15 00:51:23.181740,13,32,0,None
57,2021-12-15 00:51:23.181740,20,22,0,None
58,2021-12-15 00:51:23.181740,23,26,0,None
59,2021-12-15 00:51:23.181740,18,9,0,None
60,2021-12-15 00:51:23.181740,14,21,0,None
61,2021-12-15 00:51:23.181740,15,3,0,None
62,2021-12-15 00:51:23.181740,28,7,0,None
63,2021-12-15 00:51:23.181740,10,1,0,None
64,2021-12-15 00:51:23.181740,27,12,0,None
65,2021-12-15 00:51:23.181740,11,5,0,None
66,2021-12-15 00:51:23.181740,29,19,0,None
67,2021-12-15 00:51:23.181740,4,6,0,None
68,2021-12-15 00:51:23.181740,31,2,0,None
69,2021-12-15 00:51:23.181740,16,24,0,None
70,2021-12-15 00:51:23.181740,25,30,0,None
71,2021-12-15 00:51:23.181740,17,32,0,None
72,2021-12-15 00:51:23.181740,8,13,0,None
73,2021-12-15 00:51:23.181740,7,1,0,None
74,2021-12-15 00:51:23.181740,12,26,0,None
75,2021-12-15 00:51:23.181740,9,14,0,None
76,2021-12-15 00:51:23.181740,18,21,0,None
77,2021-12-15 00:51:23.181740,3,20,0,None
78,2021-12-15 00:51:23.181740,15,22,0,None
79,2021-12-15 00:51:23.181740,28,10,0,None
80,2021-12-15 00:51:23.181740,27,23,0,None
81,2021-12-15 00:51:23.181740,21,9,0,None
82,2021-12-15 00:51:23.181740,14,18,0,None
83,2021-12-15 00:51:23.181740,20,15,0,None
84,2021-12-15 00:51:23.181740,22,3,0,None
85,2021-12-15 00:51:23.181740,10,7,0,None
86,2021-12-15 00:51:23.181740,1,28,0,None
87,2021-12-15 00:51:23.181740,23,12,0,None
88,2021-12-15 00:51:23.181740,26,27,0,None
89,2021-12-15 00:51:23.181740,13,17,0,None
90,2021-12-15 00:51:23.181740,32,8,0,None
91,2021-12-15 00:51:23.181740,6,11,0,None
92,2021-12-15 00:51:23.181740,5,4,0,None
93,2021-12-15 00:51:23.181740,19,31,0,None
94,2021-12-15 00:51:23.181740,2,29,0,None
95,2021-12-15 00:51:23.181740,24,25,0,None
96,2021-12-15 00:51:23.181740,30,16,0,None
97,2021-12-15 01:10:56.798246,29,2,0,None
